statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,description,label,account_age_days,genuine,social_spambot,traditional_spambot
44,5,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
42,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
42,6,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
46,2,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
35,7,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
36,2,30,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
37,3,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
44,1,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
37,1,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
36,4,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
41,5,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
44,7,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
35,8,39,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
32,3,26,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
45,2,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
46,7,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
43,6,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
43,3,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
32,7,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
40,5,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,627,False,True,False
41,2,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
44,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
45,5,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
47,6,37,0,0,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
42,8,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
67458,2146,1321,19,39,1,1,1,1,0.0,0.0,0.0,1.0,1.0,1,social_spambot,2427,False,True,False
44,4,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
34,7,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
42,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
38,7,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
33,5,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,627,False,True,False
46,6,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
44,10,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,627,False,True,False
45,1,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
39,8,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
36,5,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
43,2,34,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0,social_spambot,631,False,True,False
33,2,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
46,8,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
42,14,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
36,10,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
46,3,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
35,1,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
45,1,35,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
41,4,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
39,1,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
43,6,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
36,1,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
43,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
47,3,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
47,1,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
44,4,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
41,5,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
37,5,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
33,2,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
40,4,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
36,5,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
38,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
43,2,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
42,6,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
44,3,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
37,1,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,627,False,True,False
40,6,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
41,2,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,627,False,True,False
43,3,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
37,4,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
36,3,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
37,6,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
38,7,42,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
30,5,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,628,False,True,False
45,6,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
45,8,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
47,0,27,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
33,5,40,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,630,False,True,False
42,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,631,False,True,False
34,6,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
42,6,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
41,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,629,False,True,False
46,2,29,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
43,5,44,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
35,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
43,5,46,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
38,2,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
43,2,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
44,3,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
43,3,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
36,7,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
35,8,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
41,2,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
46,7,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,632,False,True,False
45,14,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
38,5,26,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
44,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
38,4,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
43,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
46,3,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
42,3,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
36,3,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
44,6,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
37,7,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
41,8,47,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
42,2,40,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
43,2,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
42,5,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
34,4,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
37,8,43,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
33,4,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
36,4,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
38,4,40,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
43,5,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
44,5,25,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
43,3,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
45,7,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,634,False,True,False
43,1,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,635,False,True,False
42,3,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
37,0,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
43,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
44,3,34,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
42,6,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
35,4,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
35,3,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
44,8,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
41,9,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
45,6,41,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
41,1,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,633,False,True,False
550,444,465,777,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,1,social_spambot,943,False,True,False
38,4,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
48,5,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
38,3,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
44,4,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
34,4,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
44,6,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
42,10,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
43,5,42,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
46,10,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
46,8,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
34,5,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
44,11,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
46,8,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
36,2,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
36,5,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
44,2,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,645,False,True,False
44,5,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
47,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
45,3,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
39,4,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
41,7,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
46,4,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
37,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
37,6,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
35,1,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
43,4,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
48,4,43,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
48,2,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
47,1,37,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
48,4,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
46,1,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
38,2,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
36,5,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
44,5,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
45,4,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
43,1,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
45,7,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
48,5,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
39,12,39,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
49,1,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
51,4,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,643,False,True,False
43,7,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
49,6,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
38,6,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
46,9,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
50,6,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
44,2,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
49,8,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
52,2,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
52,7,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
58,5,44,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
47,10,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
45,11,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
47,9,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
38,4,31,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
50,4,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
51,8,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
47,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
50,7,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
49,3,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
25815,526,296,145,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0,social_spambot,1804,False,True,False
55,9,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
52,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
44,9,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
51,3,38,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
53,3,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
63,1,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
48,7,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
42,6,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
106,4,76,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
58,3,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
53,7,44,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
63,2,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
55,3,26,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
63,3,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
54,5,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
62,6,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
66,4,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
285,13,38,0,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,1,social_spambot,618,False,True,False
61,4,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
49,4,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
53,3,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
49,4,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
54,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
55,2,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
46,2,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
55,4,30,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,644,False,True,False
59,2,37,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0,social_spambot,638,False,True,False
54,4,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
55,7,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
50,1,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
60,7,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
63,5,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
61,6,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
58,4,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
55,6,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
54,5,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
55,1,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
50,8,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
61,1,28,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
55,3,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
49,6,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
57,6,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
59,3,38,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
57,2,29,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
55,1,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
56,4,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
64,8,41,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
56,2,33,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
60,3,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,637,False,True,False
51,2,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
61,5,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
55,7,43,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
55,5,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
62,5,32,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
65,3,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,636,False,True,False
47,7,39,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
62,2,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
59,5,45,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
59,6,41,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,641,False,True,False
64,4,36,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
64,5,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
53,0,39,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,642,False,True,False
43,5,42,0,1,0,1,0,0,0.0,1.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
58,4,35,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
56,6,41,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
53,3,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
53,6,37,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
64,8,42,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,639,False,True,False
57,7,40,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,638,False,True,False
69,6,34,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0,social_spambot,640,False,True,False
